# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Measurement Data Fomat:
# Time [s]    Subject #    range [m]    bearing [rad] 
1248298612.627    5 	 2.679		 0.187  
1248298612.860    27 	 2.358		 0.493  
1248298613.131    5 	 2.661		 0.177  
1248298613.593    5 	 2.658		 0.156  
1248298613.825    27 	 2.329		 0.473  
1248298614.057    27 	 2.335		 0.464  
1248298614.522    5 	 2.607		 0.145  
1248298615.233    27 	 2.271		 0.452  
1248298615.466    27 	 2.260		 0.453  
1248298615.698    5 	 2.507		 0.117  
1248298615.698    27 	 2.248		 0.451  
1248298615.933    27 	 2.218		 0.463  
1248298616.163    5 	 2.475		 0.108  
1248298616.163    27 	 2.215		 0.460  
1248298616.392    5 	 2.482		 0.028  
1248298616.622    5 	 2.467		 -0.025  
1248298616.853    63 	 4.027		 0.494  
1248298617.086    63 	 4.139		 0.438  
1248298617.317    27 	 2.347		 0.175  
1248298617.549    63 	 4.205		 0.370  
1248298617.784    27 	 2.357		 0.085  
1248298618.019    14 	 4.854		 0.519  
1248298618.256    14 	 4.813		 0.519  
1248298618.493    63 	 4.237		 0.303  
1248298618.493    9 	 5.521		 0.406  
1248298618.728    5 	 2.228		 -0.292  
1248298618.728    9 	 5.467		 0.404  
1248298618.965    27 	 2.298		 0.080  
1248298618.965    9 	 5.521		 0.404  
1248298619.200    63 	 4.217		 0.316  
1248298619.200    9 	 5.485		 0.408  
1248298619.436    63 	 4.162		 0.318  
1248298619.436    9 	 5.414		 0.409  
1248298619.673    27 	 2.238		 0.085  
1248298619.673    9 	 5.414		 0.412  
1248298619.928    63 	 4.144		 0.321  
1248298619.928    9 	 5.363		 0.412  
1248298620.166    63 	 4.124		 0.321  
1248298620.166    9 	 5.414		 0.411  
1248298620.401    9 	 5.388		 0.412  
1248298620.636    63 	 4.097		 0.325  
1248298620.875    63 	 4.110		 0.326  
1248298620.875    9 	 5.414		 0.418  
1248298621.113    63 	 4.088		 0.324  
1248298621.113    9 	 5.335		 0.415  
1248298621.350    27 	 2.161		 0.090  
1248298621.350    9 	 5.312		 0.418  
1248298621.822    63 	 4.034		 0.325  
1248298621.822    9 	 5.269		 0.416  
1248298622.058    63 	 4.046		 0.327  
1248298622.058    9 	 5.312		 0.417  
1248298622.294    63 	 4.027		 0.331  
1248298622.531    63 	 4.027		 0.319  
1248298622.531    9 	 5.300		 0.418  
1248298622.767    63 	 3.985		 0.326  
1248298622.767    9 	 5.295		 0.417  
1248298623.004    63 	 4.027		 0.330  
1248298623.004    9 	 5.312		 0.416  
1248298623.274    63 	 3.999		 0.321  
1248298623.274    9 	 5.292		 0.417  
1248298623.510    27 	 2.046		 0.096  
1248298623.510    9 	 5.214		 0.426  
1248298623.981    5 	 1.971		 -0.326  
1248298623.981    9 	 5.214		 0.423  
1248298624.219    63 	 3.971		 0.338  
1248298624.219    9 	 5.214		 0.426  
1248298624.455    63 	 3.934		 0.340  
1248298624.455    9 	 5.214		 0.427  
1248298624.690    63 	 3.919		 0.338  
1248298624.690    9 	 5.194		 0.427  
1248298624.925    63 	 3.916		 0.335  
1248298625.161    9 	 5.214		 0.424  
1248298625.396    63 	 3.863		 0.342  
1248298625.396    9 	 5.214		 0.429  
1248298625.630    63 	 3.866		 0.339  
1248298625.877    63 	 3.868		 0.341  
1248298625.877    9 	 5.119		 0.427  
1248298626.113    63 	 3.869		 0.340  
1248298626.113    9 	 5.119		 0.435  
1248298626.349    63 	 3.863		 0.346  
1248298626.584    63 	 3.854		 0.343  
1248298626.584    9 	 5.119		 0.437  
1248298626.820    27 	 1.901		 0.103  
1248298626.820    9 	 5.028		 0.439  
1248298627.054    27 	 1.886		 0.100  
1248298627.054    9 	 5.028		 0.431  
1248298627.290    63 	 3.768		 0.348  
1248298627.524    63 	 3.778		 0.348  
1248298627.760    63 	 3.761		 0.353  
1248298627.991    27 	 1.822		 0.017  
1248298628.223    63 	 3.863		 0.202  
1248298628.223    81 	 2.710		 0.492  
1248298628.455    81 	 2.813		 0.418  
1248298628.689    63 	 3.928		 0.012  
1248298628.689    81 	 2.888		 0.309  
1248298628.923    45 	 7.234		 0.029  
1248298628.923    81 	 2.924		 0.270  
1248298629.157    45 	 7.234		 0.004  
1248298629.157    81 	 2.921		 0.252  
1248298629.392    81 	 2.951		 0.232  
1248298629.628    45 	 7.234		 -0.033  
1248298629.628    90 	 7.427		 0.316  
1248298630.099    9 	 5.404		 -0.007  
1248298630.099    81 	 2.893		 0.205  
1248298630.334    45 	 7.051		 -0.044  
1248298630.334    72 	 5.632		 0.296  
1248298630.570    72 	 5.632		 0.298  
1248298630.807    72 	 5.747		 0.286  
1248298631.045    45 	 7.051		 -0.049  
1248298631.045    90 	 7.234		 0.308  
1248298631.281    45 	 7.051		 -0.056  
1248298631.281    90 	 7.234		 0.309  
1248298631.517    63 	 3.714		 -0.102  
1248298631.518    72 	 5.632		 0.299  
1248298631.753    63 	 3.761		 -0.097  
1248298631.987    45 	 7.051		 -0.078  
1248298631.987    72 	 5.632		 0.260  
1248298632.218    27 	 1.387		 -0.500  
1248298632.452    27 	 1.342		 -0.548  
1248298632.452    72 	 5.747		 0.150  
1248298632.684    81 	 2.772		 0.026  
1248298632.684    61 	 1.763		 0.515  
1248298632.916    81 	 2.752		 -0.044  
1248298632.916    61 	 1.800		 0.452  
1248298633.185    81 	 2.729		 -0.089  
1248298633.185    61 	 1.826		 0.423  
1248298633.418    63 	 3.180		 -0.498  
1248298633.418    61 	 1.850		 0.343  
1248298633.651    61 	 1.826		 0.376  
1248298633.883    81 	 2.679		 -0.084  
1248298633.883    61 	 1.770		 0.440  
1248298634.117    81 	 2.676		 -0.017  
1248298634.117    61 	 1.703		 0.495  
1248298634.349    72 	 5.632		 0.115  
1248298634.349    18 	 3.971		 0.434  
1248298634.582    45 	 6.877		 -0.197  
1248298634.583    18 	 3.863		 0.474  
1248298634.817    81 	 2.618		 0.114  
1248298634.817    18 	 3.761		 0.518  
1248298635.052    9 	 5.028		 -0.116  
1248298635.052    72 	 5.521		 0.206  
1248298635.286    9 	 4.939		 -0.117  
1248298635.286    72 	 5.521		 0.205  
1248298635.522    9 	 5.119		 -0.109  
1248298635.522    81 	 2.590		 0.109  
1248298635.756    9 	 4.992		 -0.116  
1248298635.757    18 	 3.712		 0.523  
1248298636.016    72 	 5.521		 0.204  
1248298636.254    9 	 4.865		 -0.117  
1248298636.254    90 	 7.234		 0.224  
1248298636.492    9 	 4.939		 -0.121  
1248298636.492    90 	 7.051		 0.229  
1248298636.729    9 	 4.897		 -0.129  
1248298636.730    90 	 7.051		 0.229  
1248298636.967    90 	 7.234		 0.229  
1248298637.202    9 	 4.854		 -0.122  
1248298637.202    90 	 7.051		 0.228  
1248298637.439    9 	 4.854		 -0.123  
1248298637.439    72 	 5.414		 0.201  
1248298637.676    9 	 4.854		 -0.124  
1248298637.676    90 	 7.051		 0.227  
1248298638.151    63 	 3.213		 -0.240  
1248298638.151    90 	 7.051		 0.226  
1248298638.390    72 	 5.312		 0.203  
1248298638.629    9 	 4.762		 -0.127  
1248298638.629    90 	 7.051		 0.230  
1248298638.865    81 	 2.342		 0.125  
1248298639.103    14 	 3.044		 0.016  
1248298639.103    90 	 7.051		 0.225  
1248298639.341    81 	 2.293		 0.128  
1248298639.341    90 	 6.934		 0.228  
1248298639.579    81 	 2.291		 0.124  
1248298639.579    90 	 6.877		 0.230  
1248298639.817    9 	 4.693		 -0.131  
1248298639.817    90 	 7.051		 0.227  
1248298640.053    9 	 4.693		 -0.129  
1248298640.054    90 	 6.946		 0.230  
1248298640.289    9 	 4.658		 -0.131  
1248298640.289    72 	 5.214		 0.213  
1248298640.761    9 	 4.655		 -0.129  
1248298640.761    90 	 7.051		 0.233  
1248298640.999    9 	 4.660		 -0.129  
1248298640.999    72 	 5.119		 0.219  
1248298641.235    14 	 2.826		 -0.015  
1248298641.235    90 	 6.877		 0.237  
1248298641.471    14 	 2.805		 -0.025  
1248298641.471    90 	 6.877		 0.232  
1248298641.705    14 	 2.755		 -0.087  
1248298641.705    18 	 3.424		 0.518  
1248298641.941    63 	 2.838		 -0.365  
1248298641.941    9 	 4.471		 -0.237  
1248298641.941    14 	 2.720		 -0.132  
1248298641.941    81 	 2.139		 0.041  
1248298641.941    72 	 5.150		 0.116  
1248298641.941    90 	 6.877		 0.136  
1248298641.941    18 	 3.454		 0.487  
1248298642.178    63 	 2.808		 -0.402  
1248298642.178    45 	 6.124		 -0.307  
1248298642.178    9 	 4.401		 -0.280  
1248298642.178    14 	 2.699		 -0.173  
1248298642.179    81 	 2.138		 0.006  
1248298642.179    72 	 5.119		 0.081  
1248298642.179    90 	 7.051		 0.097  
1248298642.179    18 	 3.529		 0.450  
1248298642.417    63 	 2.709		 -0.468  
1248298642.417    9 	 4.334		 -0.335  
1248298642.417    14 	 2.604		 -0.243  
1248298642.417    81 	 2.096		 -0.062  
1248298642.417    72 	 5.119		 0.021  
1248298642.417    90 	 6.992		 0.039  
1248298642.417    18 	 3.573		 0.394  
1248298642.652    9 	 4.205		 -0.373  
1248298642.652    18 	 3.621		 0.356  
1248298642.888    63 	 2.571		 -0.548  
1248298642.888    18 	 3.662		 0.318  
1248298643.154    45 	 5.521		 -0.509  
1248298643.154    61 	 1.287		 0.522  
1248298643.388    18 	 3.717		 0.225  
1248298643.622    72 	 4.939		 -0.220  
1248298643.622    61 	 1.297		 0.461  
1248298643.855    18 	 3.811		 0.136  
1248298643.855    61 	 1.315		 0.437  
1248298644.089    18 	 3.769		 0.090  
1248298644.089    61 	 1.323		 0.396  
1248298644.324    72 	 4.685		 -0.375  
1248298644.324    61 	 1.336		 0.321  
1248298644.558    90 	 6.404		 -0.399  
1248298644.558    61 	 1.344		 0.288  
1248298644.809    18 	 3.714		 -0.077  
1248298644.810    61 	 1.347		 0.236  
1248298645.071    61 	 1.329		 0.227  
1248298645.306    90 	 6.404		 -0.385  
1248298645.306    61 	 1.293		 0.296  
1248298645.543    72 	 4.622		 -0.381  
1248298645.543    61 	 1.273		 0.320  
1248298645.782    72 	 4.617		 -0.379  
1248298645.782    61 	 1.246		 0.341  
1248298646.020    90 	 6.317		 -0.353  
1248298646.020    61 	 1.240		 0.337  
1248298646.262    90 	 6.317		 -0.355  
1248298646.262    61 	 1.226		 0.350  
1248298646.502    61 	 1.217		 0.346  
1248298646.741    90 	 6.261		 -0.359  
1248298646.741    61 	 1.206		 0.348  
1248298646.979    18 	 3.618		 0.019  
1248298646.979    61 	 1.185		 0.356  
1248298647.219    72 	 4.521		 -0.387  
1248298647.219    61 	 1.170		 0.370  
1248298647.457    90 	 6.404		 -0.363  
1248298647.457    61 	 1.162		 0.365  
1248298647.696    18 	 3.558		 0.016  
1248298647.696    61 	 1.147		 0.366  
1248298647.937    90 	 6.261		 -0.357  
1248298647.937    61 	 1.128		 0.373  
1248298648.175    90 	 6.261		 -0.364  
1248298648.175    61 	 1.115		 0.377  
1248298648.412    61 	 1.124		 0.328  
1248298648.648    18 	 3.490		 -0.078  
1248298648.648    61 	 1.120		 0.285  
1248298648.885    72 	 4.205		 -0.530  
1248298648.885    61 	 1.136		 0.261  
1248298649.120    61 	 1.132		 0.219  
1248298649.357    18 	 3.400		 -0.216  
1248298649.357    61 	 1.123		 0.167  
1248298649.595    61 	 1.113		 0.122  
1248298649.835    32 	 1.729		 0.521  
1248298650.073    18 	 3.232		 -0.357  
1248298650.073    32 	 1.731		 0.500  
1248298650.311    32 	 1.745		 0.460  
1248298650.549    32 	 1.747		 0.424  
1248298650.788    7 	 2.471		 0.509  
1248298651.026    7 	 2.538		 0.445  
1248298651.266    7 	 2.591		 0.402  
1248298651.504    7 	 2.620		 0.351  
1248298651.742    7 	 2.647		 0.309  
1248298651.981    7 	 2.671		 0.270  
1248298652.218    7 	 2.639		 0.294  
1248298652.457    7 	 2.591		 0.341  
1248298652.698    32 	 1.651		 0.286  
1248298652.698    7 	 2.550		 0.370  
1248298652.938    7 	 2.525		 0.387  
1248298653.454    7 	 2.526		 0.390  
1248298653.696    7 	 2.520		 0.394  
1248298653.937    7 	 2.492		 0.391  
1248298654.178    7 	 2.478		 0.390  
1248298654.420    7 	 2.448		 0.398  
1248298654.659    7 	 2.441		 0.400  
1248298654.903    32 	 1.394		 0.377  
1248298654.903    7 	 2.431		 0.410  
1248298655.144    7 	 2.434		 0.420  
1248298655.386    32 	 1.325		 0.400  
1248298655.626    32 	 1.284		 0.416  
1248298655.866    32 	 1.259		 0.427  
1248298656.106    32 	 1.218		 0.444  
1248298656.347    32 	 1.193		 0.456  
1248298656.588    32 	 1.179		 0.460  
1248298656.828    32 	 1.138		 0.480  
1248298657.068    32 	 1.113		 0.489  
1248298657.789    7 	 2.247		 0.426  
1248298658.028    7 	 2.223		 0.428  
1248298658.267    7 	 2.228		 0.427  
1248298658.504    7 	 2.175		 0.446  
1248298658.740    7 	 2.100		 0.513  
1248298659.211    18 	 2.731		 -0.468  
1248298659.680    18 	 2.657		 -0.506  
1248298660.152    7 	 2.059		 0.503  
1248298660.388    7 	 2.126		 0.433  
1248298660.625    7 	 2.219		 0.321  
1248298660.865    7 	 2.238		 0.294  
1248298661.104    7 	 2.236		 0.255  
1248298661.342    7 	 2.276		 0.181  
1248298661.583    7 	 2.293		 0.118  
1248298661.821    7 	 2.298		 0.043  
1248298662.059    7 	 2.310		 0.008  
1248298662.296    7 	 2.296		 -0.045  
1248298662.534    7 	 2.287		 -0.118  
1248298662.772    7 	 2.281		 -0.154  
1248298663.011    7 	 2.240		 -0.225  
1248298663.292    7 	 2.224		 -0.248  
1248298663.533    7 	 2.192		 -0.257  
1248298663.794    7 	 2.191		 -0.263  
1248298664.037    7 	 2.159		 -0.266  
1248298664.277    7 	 2.148		 -0.269  
1248298664.518    7 	 2.131		 -0.266  
1248298664.759    7 	 2.140		 -0.269  
1248298665.001    7 	 2.100		 -0.273  
1248298665.241    7 	 2.087		 -0.273  
1248298665.482    7 	 2.060		 -0.275  
1248298665.723    7 	 2.046		 -0.277  
1248298665.958    7 	 2.059		 -0.231  
1248298666.194    7 	 2.067		 -0.163  
1248298666.434    7 	 2.066		 -0.116  
1248298666.674    7 	 2.067		 -0.114  
1248298666.909    7 	 2.040		 -0.095  
1248298667.148    7 	 2.042		 -0.030  
1248298667.387    7 	 2.028		 -0.024  
1248298667.623    7 	 2.003		 0.009  
1248298667.864    7 	 2.003		 0.061  
1248298668.105    7 	 1.997		 0.085  
1248298668.341    7 	 1.956		 0.100  
1248298668.579    7 	 1.948		 0.150  
1248298668.819    7 	 1.912		 0.160  
1248298669.055    7 	 1.876		 0.219  
1248298669.297    7 	 1.852		 0.245  
1248298669.535    7 	 1.837		 0.248  
1248298669.776    7 	 1.782		 0.330  
1248298670.018    7 	 1.755		 0.342  
1248298670.254    7 	 1.721		 0.378  
1248298670.496    7 	 1.690		 0.432  
1248298670.737    7 	 1.653		 0.438  
1248298670.972    7 	 1.612		 0.479  
1248298671.215    7 	 1.578		 0.513  
1248298671.457    7 	 1.561		 0.516  
1248298673.662    18 	 2.350		 -0.554  
1248298673.906    18 	 2.342		 -0.552  
1248298674.144    18 	 2.341		 -0.547  
1248298674.380    18 	 2.413		 -0.472  
1248298674.621    18 	 2.470		 -0.414  
1248298674.889    18 	 2.461		 -0.407  
1248298675.132    18 	 2.431		 -0.406  
1248298675.370    18 	 2.420		 -0.410  
1248298675.608    18 	 2.473		 -0.346  
1248298675.847    18 	 2.462		 -0.329  
1248298676.083    18 	 2.461		 -0.317  
1248298676.324    18 	 2.500		 -0.249  
1248298676.563    18 	 2.480		 -0.246  
1248298676.797    18 	 2.496		 -0.208  
1248298677.035    18 	 2.501		 -0.163  
1248298677.272    18 	 2.486		 -0.162  
1248298677.506    18 	 2.493		 -0.105  
1248298677.743    18 	 2.502		 -0.077  
1248298677.980    18 	 2.472		 -0.075  
1248298678.212    18 	 2.459		 -0.043  
1248298678.448    90 	 5.867		 -0.228  
1248298678.449    18 	 2.461		 0.007  
1248298678.684    18 	 2.449		 0.012  
1248298678.916    18 	 2.427		 0.061  
1248298679.149    18 	 2.405		 0.090  
1248298679.384    18 	 2.389		 0.096  
1248298679.616    18 	 2.351		 0.148  
1248298679.864    45 	 5.131		 -0.543  
1248298679.864    72 	 4.085		 -0.199  
1248298679.864    18 	 2.349		 0.160  
1248298680.561    18 	 2.283		 0.207  
1248298680.793    18 	 2.229		 0.261  
1248298681.029    9 	 3.665		 -0.514  
1248298681.029    45 	 5.414		 -0.413  
1248298681.029    72 	 4.027		 -0.065  
1248298681.029    18 	 2.196		 0.301  
1248298681.270    9 	 3.665		 -0.503  
1248298681.270    45 	 5.414		 -0.395  
1248298681.270    72 	 4.067		 -0.044  
1248298681.270    90 	 5.867		 0.082  
1248298681.271    18 	 2.170		 0.320  
1248298681.540    72 	 4.065		 -0.036  
1248298681.540    18 	 2.150		 0.332  
1248298681.798    72 	 4.022		 -0.032  
1248298681.798    18 	 2.115		 0.343  
1248298682.061    9 	 3.676		 -0.476  
1248298682.061    18 	 2.088		 0.356  
1248298682.317    72 	 3.976		 -0.023  
1248298682.317    18 	 2.087		 0.353  
1248298682.580    9 	 3.618		 -0.496  
1248298682.580    45 	 5.414		 -0.385  
1248298682.580    72 	 3.971		 -0.030  
1248298682.581    90 	 5.747		 0.108  
1248298682.581    18 	 2.062		 0.351  
1248298682.816    45 	 5.414		 -0.389  
1248298682.816    18 	 2.045		 0.352  
1248298683.049    9 	 3.576		 -0.502  
1248298683.049    18 	 2.028		 0.352  
1248298683.321    90 	 5.747		 0.082  
1248298683.553    9 	 3.573		 -0.511  
1248298683.553    18 	 2.023		 0.355  
1248298683.785    18 	 2.013		 0.359  
1248298684.017    72 	 3.847		 -0.037  
1248298684.017    18 	 1.978		 0.361  
1248298684.249    45 	 5.312		 -0.406  
1248298684.249    72 	 3.837		 -0.046  
1248298684.249    18 	 1.976		 0.355  
1248298684.481    18 	 1.961		 0.354  
1248298684.714    18 	 1.961		 0.352  
1248298684.946    18 	 1.924		 0.360  
1248298685.181    72 	 3.811		 -0.042  
1248298685.181    18 	 1.904		 0.368  
1248298685.413    72 	 3.786		 -0.046  
1248298685.413    18 	 1.889		 0.366  
1248298685.877    90 	 5.521		 0.096  
1248298686.114    72 	 3.715		 -0.049  
1248298686.114    18 	 1.842		 0.372  
1248298686.579    72 	 3.670		 -0.068  
1248298686.579    18 	 1.822		 0.362  
1248298686.812    90 	 5.414		 0.081  
1248298686.812    18 	 1.810		 0.367  
1248298687.276    72 	 3.627		 -0.060  
1248298687.276    18 	 1.772		 0.379  
1248298687.509    18 	 1.749		 0.370  
1248298687.741    90 	 5.414		 0.075  
1248298687.972    90 	 5.414		 0.064  
1248298687.972    18 	 1.718		 0.381  
1248298688.205    18 	 1.712		 0.379  
1248298688.437    90 	 5.414		 0.068  
1248298688.437    18 	 1.689		 0.384  
1248298688.670    90 	 5.312		 0.063  
1248298688.670    18 	 1.677		 0.383  
1248298688.902    18 	 1.654		 0.383  
1248298689.133    90 	 5.312		 0.061  
1248298689.133    18 	 1.667		 0.372  
1248298689.365    18 	 1.620		 0.388  
1248298689.597    18 	 1.614		 0.396  
1248298689.829    72 	 3.450		 -0.085  
1248298689.829    18 	 1.590		 0.403  
1248298690.061    18 	 1.581		 0.393  
1248298690.294    18 	 1.572		 0.398  
1248298690.757    45 	 4.732		 -0.486  
1248298690.757    18 	 1.529		 0.406  
1248298690.989    90 	 5.119		 0.058  
1248298690.989    18 	 1.515		 0.406  
1248298691.225    45 	 4.679		 -0.496  
1248298691.225    18 	 1.502		 0.410  
1248298691.459    90 	 5.119		 0.049  
1248298691.459    18 	 1.485		 0.410  
1248298691.692    72 	 3.304		 -0.110  
1248298691.692    18 	 1.474		 0.413  
1248298692.173    90 	 5.119		 0.050  
1248298692.173    18 	 1.438		 0.425  
1248298692.407    90 	 5.119		 0.050  
1248298692.639    45 	 4.617		 -0.517  
1248298692.871    72 	 3.206		 -0.129  
1248298692.871    18 	 1.394		 0.418  
1248298693.135    72 	 3.213		 -0.118  
1248298693.368    18 	 1.355		 0.439  
1248298693.600    90 	 5.028		 0.026  
1248298693.600    18 	 1.350		 0.428  
1248298693.833    90 	 5.028		 0.022  
1248298693.833    18 	 1.333		 0.434  
1248298694.066    90 	 4.939		 0.029  
1248298694.066    18 	 1.313		 0.441  
1248298694.299    18 	 1.284		 0.455  
1248298694.530    90 	 4.939		 0.033  
1248298694.530    18 	 1.286		 0.443  
1248298694.763    18 	 1.262		 0.459  
1248298694.996    18 	 1.251		 0.450  
1248298695.222    18 	 1.247		 0.441  
1248298695.446    90 	 4.854		 0.018  
1248298695.446    18 	 1.250		 0.431  
1248298695.679    18 	 1.205		 0.465  
1248298695.913    18 	 1.196		 0.466  
1248298696.379    18 	 1.162		 0.470  
1248298696.611    18 	 1.143		 0.481  
1248298696.844    90 	 4.772		 0.001  
1248298697.300    90 	 4.772		 0.106  
1248298697.529    90 	 4.617		 0.192  
1248298697.769    72 	 2.892		 0.082  
1248298697.998    72 	 2.863		 0.112  
1248298698.229    9 	 2.921		 -0.411  
1248298698.229    45 	 4.772		 -0.220  
1248298698.229    72 	 2.815		 0.202  
1248298698.461    9 	 2.957		 -0.372  
1248298698.462    45 	 4.772		 -0.176  
1248298698.462    72 	 2.760		 0.238  
1248298698.462    90 	 4.269		 0.411  
1248298698.696    9 	 2.981		 -0.339  
1248298698.697    45 	 4.805		 -0.139  
1248298698.697    72 	 2.755		 0.268  
1248298698.931    9 	 3.016		 -0.283  
1248298698.932    45 	 4.785		 -0.087  
1248298698.932    72 	 2.682		 0.329  
1248298699.167    45 	 4.854		 -0.077  
1248298699.168    72 	 2.673		 0.330  
1248298699.405    9 	 2.993		 -0.283  
1248298699.405    45 	 4.807		 -0.085  
1248298699.405    72 	 2.646		 0.336  
1248298699.405    90 	 4.027		 0.510  
1248298699.641    9 	 2.955		 -0.286  
1248298699.641    45 	 4.772		 -0.087  
1248298699.641    72 	 2.635		 0.337  
1248298699.641    90 	 4.008		 0.509  
1248298699.874    9 	 2.957		 -0.290  
1248298699.874    45 	 4.710		 -0.091  
1248298699.875    72 	 2.618		 0.336  
1248298699.875    90 	 3.971		 0.506  
1248298700.110    9 	 2.953		 -0.292  
1248298700.110    45 	 4.698		 -0.092  
1248298700.110    72 	 2.617		 0.337  
1248298700.110    90 	 3.971		 0.509  
1248298700.577    9 	 2.898		 -0.296  
1248298700.577    45 	 4.721		 -0.091  
1248298700.577    72 	 2.564		 0.341  
1248298700.577    90 	 3.927		 0.512  
1248298700.817    9 	 2.889		 -0.297  
1248298700.817    45 	 4.670		 -0.091  
1248298700.817    72 	 2.548		 0.343  
1248298700.817    90 	 3.916		 0.511  
1248298701.057    9 	 2.865		 -0.299  
1248298701.057    45 	 4.649		 -0.091  
1248298701.057    72 	 2.539		 0.341  
1248298701.299    9 	 2.875		 -0.291  
1248298701.299    45 	 4.652		 -0.084  
1248298701.299    72 	 2.523		 0.356  
1248298701.299    90 	 3.916		 0.520  
1248298701.537    9 	 2.865		 -0.296  
1248298701.538    45 	 4.630		 -0.089  
1248298701.538    72 	 2.526		 0.350  
1248298701.538    90 	 3.916		 0.515  
1248298701.774    9 	 2.835		 -0.311  
1248298701.775    72 	 2.539		 0.337  
1248298702.011    9 	 2.837		 -0.298  
1248298702.012    45 	 4.617		 -0.088  
1248298702.012    72 	 2.505		 0.352  
1248298702.012    90 	 3.916		 0.518  
1248298702.248    9 	 2.816		 -0.299  
1248298702.248    45 	 4.617		 -0.088  
1248298702.249    72 	 2.480		 0.356  
1248298702.249    90 	 3.863		 0.522  
1248298702.486    9 	 2.790		 -0.301  
1248298702.486    45 	 4.586		 -0.089  
1248298702.486    72 	 2.459		 0.358  
1248298702.486    90 	 3.863		 0.519  
1248298702.724    9 	 2.791		 -0.301  
1248298702.724    45 	 4.617		 -0.087  
1248298702.724    72 	 2.442		 0.362  
1248298703.463    72 	 2.398		 0.368  
1248298703.698    72 	 2.373		 0.369  
1248298703.930    72 	 2.361		 0.370  
1248298704.164    72 	 2.353		 0.372  
1248298704.397    72 	 2.340		 0.378  
1248298704.630    72 	 2.312		 0.380  
1248298704.892    72 	 2.325		 0.373  
1248298705.127    9 	 2.614		 -0.321  
1248298705.127    72 	 2.280		 0.387  
1248298705.359    72 	 2.301		 0.374  
1248298705.592    72 	 2.245		 0.390  
1248298705.824    72 	 2.234		 0.394  
1248298706.057    45 	 4.339		 -0.092  
1248298706.057    72 	 2.209		 0.397  
1248298706.524    72 	 2.183		 0.404  
1248298706.758    72 	 2.173		 0.404  
1248298706.990    72 	 2.155		 0.402  
1248298707.221    72 	 2.130		 0.415  
1248298707.449    45 	 4.251		 -0.020  
1248298707.449    72 	 2.052		 0.479  
1248298707.678    45 	 4.269		 0.058  
1248298707.909    45 	 4.205		 0.136  
1248298708.139    45 	 4.092		 0.255  
1248298708.369    45 	 3.989		 0.330  
1248298708.600    45 	 3.863		 0.408  
1248298708.832    9 	 2.440		 0.276  
1248298709.064    9 	 2.366		 0.363  
1248298709.297    9 	 2.276		 0.446  
1248298709.526    63 	 1.969		 -0.145  
1248298709.753    63 	 1.979		 -0.066  
1248298709.979    63 	 1.975		 0.010  
1248298710.207    63 	 1.957		 0.097  
1248298710.432    63 	 1.904		 0.220  
1248298710.660    63 	 1.862		 0.291  
1248298710.885    63 	 1.801		 0.368  
1248298711.112    81 	 1.090		 -0.341  
1248298711.113    63 	 1.749		 0.446  
1248298711.341    27 	 2.525		 -0.506  
1248298711.342    81 	 1.058		 -0.384  
1248298711.342    63 	 1.761		 0.403  
1248298711.572    63 	 1.801		 0.332  
1248298711.800    63 	 1.824		 0.274  
1248298712.028    63 	 1.858		 0.153  
1248298712.258    63 	 1.859		 0.087  
1248298712.485    63 	 1.853		 0.039  
1248298712.714    63 	 1.842		 -0.007  
1248298712.942    63 	 1.815		 -0.068  
1248298713.206    63 	 1.796		 -0.123  
1248298713.436    63 	 1.755		 -0.192  
1248298713.668    63 	 1.731		 -0.225  
1248298713.668    9 	 2.061		 0.523  
1248298713.902    63 	 1.718		 -0.232  
1248298713.902    9 	 2.039		 0.520  
1248298714.136    9 	 2.026		 0.522  
1248298714.371    63 	 1.684		 -0.239  
1248298714.371    9 	 2.019		 0.523  
1248298714.607    63 	 1.675		 -0.240  
1248298714.841    63 	 1.656		 -0.243  
1248298715.075    63 	 1.646		 -0.244  
1248298715.309    63 	 1.618		 -0.250  
1248298715.547    63 	 1.605		 -0.251  
1248298715.785    63 	 1.593		 -0.255  
1248298716.023    63 	 1.581		 -0.257  
1248298716.264    63 	 1.555		 -0.260  
1248298716.503    63 	 1.543		 -0.261  
1248298716.741    63 	 1.523		 -0.267  
1248298716.977    63 	 1.509		 -0.268  
1248298717.216    63 	 1.495		 -0.269  
1248298717.455    63 	 1.474		 -0.274  
1248298717.693    63 	 1.458		 -0.273  
1248298717.928    63 	 1.440		 -0.280  
1248298718.162    63 	 1.432		 -0.284  
1248298718.396    63 	 1.417		 -0.284  
1248298718.630    63 	 1.391		 -0.289  
1248298718.868    63 	 1.381		 -0.290  
1248298719.103    63 	 1.367		 -0.295  
1248298719.337    63 	 1.353		 -0.298  
1248298719.571    63 	 1.334		 -0.300  
1248298719.806    63 	 1.306		 -0.322  
1248298720.041    63 	 1.302		 -0.309  
1248298720.740    63 	 1.285		 -0.234  
1248298720.974    63 	 1.284		 -0.216  
1248298721.208    63 	 1.249		 -0.266  
1248298721.440    63 	 1.234		 -0.242  
1248298721.673    63 	 1.230		 -0.165  
1248298721.907    63 	 1.226		 -0.164  
1248298722.140    63 	 1.214		 -0.161  
1248298722.602    63 	 1.175		 -0.159  
